         0
         0
  0.102612
 0.0800308
  0.211545
  0.218944
  0.297913
  0.475705
  0.333434
  0.686525
  0.370418
  0.906263
         0
         0
 0.0357269
 0.0626724
 0.0808586
   0.21519
   0.11771
  0.429519
  0.138001
    0.6552
  0.154805
  0.890693
         0
         0
-0.0145624
 0.0590395
-0.0324032
   0.20948
-0.0398798
  0.424845
-0.0369114
   0.65322
-0.0350218
  0.881823
         0
         0
-0.0799922
 0.0671497
 -0.163711
  0.202965
 -0.217962
  0.460732
 -0.220508
  0.675851
 -0.219544
  0.879823

U ( 48, 1 ) 
